customer_id,first_name,last_name,email,country,account_type,account_created_at,customer_status
CUST000256,Kathryn,Diaz,jwilliams@example.org,FR,BUSINESS,2024-09-24 18:59:42,CLOSED
CUST000257,Angela,Jones,rduran@example.net,FR,SAVINGS,2022-08-29 14:27:18,ACTIVE
CUST000258,David,Davis,laura58@example.com,JP,CHECKING,2022-11-16 16:37:02,ACTIVE
CUST000259,James,Hicks,williamsderrick@example.com,AE,CHECKING,2025-09-05 08:11:15,ACTIVE
CUST000260,April,Hernandez,markaustin@example.org,IT,CHECKING,2024-12-28 08:04:50,CLOSED
CUST000261,Vicki,Stevenson,brittney88@example.net,ES,CHECKING,2025-10-25 08:52:37,ACTIVE
CUST000262,Jeanne,Evans,richardsonemily@example.com,US,BUSINESS,2026-08-12 23:14:58,ACTIVE
CUST000263,Kyle,Roach,carlsonjoseph@example.net,AU,CHECKING,2026-07-27 17:26:09,SUSPENDED
CUST000264,Becky,Griffith,ojackson@example.net,SG,SAVINGS,2024-11-18 16:18:34,ACTIVE
CUST000265,Dylan,Becker,armstrongjackie@example.org,ES,BUSINESS,2021-10-23 07:20:09,CLOSED
CUST000266,Scott,Barnes,avaughn@example.net,SG,BUSINESS,2025-08-29 16:42:54,ACTIVE
CUST000267,Monique,Fitzgerald,thorntonapril@example.net,AE,CHECKING,2024-05-31 08:42:47,ACTIVE
CUST000268,Whitney,Mendoza,ledwards@example.com,DE,BUSINESS,2026-03-08 20:05:54,ACTIVE
CUST000269,Matthew,Gomez,chelsea33@example.com,PK,SAVINGS,2026-05-25 09:13:12,CLOSED
CUST000270,Kenneth,David,kellie37@example.com,JP,SAVINGS,2025-09-24 03:59:58,SUSPENDED
CUST000271,Michael,Peck,keith98@example.com,SG,CHECKING,2025-01-02 05:44:06,ACTIVE
CUST000272,Loretta,Blevins,kellyroberts@example.net,AU,BUSINESS,2022-04-28 00:07:30,ACTIVE
CUST000273,Michael,Ramos,julie33@example.net,DE,BUSINESS,2023-12-15 20:23:02,ACTIVE
CUST000274,Sarah,Horton,danielyang@example.org,IN,BUSINESS,2023-09-17 18:14:43,CLOSED
CUST000275,Brent,Stein,danawilliams@example.com,AE,CHECKING,2024-06-16 15:44:26,CLOSED
CUST000276,Jennifer,Garcia,adampierce@example.org,AE,CHECKING,2025-02-09 16:28:55,ACTIVE
CUST000277,Denise,Gilmore,mwoods@example.com,CA,SAVINGS,2024-05-19 07:15:47,ACTIVE
CUST000278,Justin,Brown,pearsonjesse@example.net,DE,BUSINESS,2021-12-19 08:25:19,ACTIVE
CUST000279,Robin,Thompson,sarahjohnson@example.com,FR,SAVINGS,2025-11-11 13:45:50,SUSPENDED
CUST000280,Jacob,Curry,nancy04@example.net,DE,SAVINGS,2022-07-24 20:10:57,ACTIVE
CUST000281,Sarah,Rogers,ihays@example.net,JP,SAVINGS,2025-11-07 00:02:33,ACTIVE
CUST000282,Pamela,Anderson,znelson@example.org,GB,CHECKING,2024-06-17 20:51:25,CLOSED
CUST000283,Francisco,Stevens,jennifer05@example.com,JP,SAVINGS,2026-06-24 12:05:59,CLOSED
CUST000284,Emily,Lee,gwilcox@example.com,AE,BUSINESS,2022-05-21 22:54:01,SUSPENDED
CUST000285,Richard,Davis,thomasboyle@example.org,US,SAVINGS,2023-11-13 16:49:22,CLOSED
CUST000286,Patrick,Griffin,stephanie49@example.net,NL,SAVINGS,2026-07-10 08:05:41,ACTIVE
CUST000287,Alexander,Valdez,bryanwilson@example.com,IN,CHECKING,2023-01-03 16:36:47,ACTIVE
CUST000288,Richard,Shaw,hannah45@example.net,PK,SAVINGS,2023-07-12 14:58:34,ACTIVE
CUST000289,Jeffrey,Anderson,spencerzhang@example.com,AE,SAVINGS,2025-03-09 10:57:35,CLOSED
CUST000290,Jacqueline,Durham,kathleenbecker@example.net,AU,BUSINESS,2022-05-06 19:57:21,SUSPENDED
CUST000291,Alicia,Rice,christian91@example.org,BE,CHECKING,2026-04-22 22:57:03,SUSPENDED
CUST000292,Rebecca,Harris,franklinbond@example.com,IN,SAVINGS,2022-08-21 14:44:50,ACTIVE
CUST000293,Erin,Love,gdavis@example.com,US,CHECKING,2022-02-14 07:46:11,ACTIVE
CUST000294,Shawn,Palmer,jelliott@example.com,AE,SAVINGS,2024-04-08 22:03:04,ACTIVE
CUST000295,Jennifer,Foster,reesebeth@example.org,NL,BUSINESS,2025-04-02 20:25:49,ACTIVE
CUST000296,Melvin,Brown,michaelcesar@example.com,CA,CHECKING,2021-12-02 01:35:13,CLOSED
CUST000297,Justin,White,katiegood@example.net,IT,CHECKING,2025-03-23 11:43:17,ACTIVE
CUST000298,Nicholas,Vance,ykane@example.com,SG,SAVINGS,2022-05-01 19:08:11,SUSPENDED
CUST000299,Felicia,Stanley,desireebailey@example.org,CA,CHECKING,2026-03-21 16:09:34,SUSPENDED
CUST000300,Phillip,Anderson,maryavila@example.com,JP,BUSINESS,2025-08-02 23:20:10,SUSPENDED
CUST000301,Emily,Stephens,pmorrow@example.com,US,CHECKING,2024-08-04 22:48:15,ACTIVE
CUST000302,Eric,Lopez,johnsondonna@example.net,NL,CHECKING,2021-10-13 01:53:54,SUSPENDED
CUST000303,John,Jones,griffinemily@example.org,SG,CHECKING,2023-09-24 19:57:51,ACTIVE
CUST000304,Joy,Morales,amberwebster@example.org,JP,BUSINESS,2022-11-03 20:31:45,ACTIVE
CUST000305,William,Roberts,barbara53@example.com,US,BUSINESS,2022-11-13 13:32:06,CLOSED
CUST000306,Valerie,Boyd,dturner@example.net,BE,SAVINGS,2023-02-20 14:08:25,CLOSED
CUST000307,Connie,Simmons,wwilliams@example.net,BE,SAVINGS,2024-11-21 16:12:45,SUSPENDED
CUST000308,Kristi,Flores,trussell@example.com,NL,SAVINGS,2023-03-19 18:16:25,ACTIVE
CUST000309,Karen,Wells,kevinzimmerman@example.com,IT,CHECKING,2022-02-20 12:00:55,ACTIVE
CUST000310,Anna,Faulkner,paulscott@example.com,BE,CHECKING,2022-04-28 03:10:55,CLOSED
CUST000311,Sandra,Boone,nicholsmaria@example.org,AE,BUSINESS,2023-12-07 13:12:36,ACTIVE
CUST000312,Nicholas,Jacobs,russojacob@example.net,IT,CHECKING,2026-05-27 18:10:31,SUSPENDED
CUST000313,Jay,Clark,kevin03@example.org,NL,BUSINESS,2022-08-24 22:59:34,CLOSED
CUST000314,Julie,Webster,heatherpadilla@example.com,AE,BUSINESS,2023-09-08 01:04:22,CLOSED
CUST000315,Andrea,Rowe,,NL,CHECKING,2024-04-09 16:53:44,ACTIVE
CUST000316,Jose,Hunt,zowens@example.net,NL,CHECKING,2025-08-23 03:00:23,ACTIVE
CUST000317,Kathleen,Flores,,ES,SAVINGS,2023-07-13 22:39:20,ACTIVE
CUST000318,Joyce,Smith,mphillips@example.com,SG,BUSINESS,2023-08-10 02:41:42,ACTIVE
CUST000319,Noah,Whitaker,rpierce@example.com,NL,CHECKING,2023-11-02 22:56:12,ACTIVE
CUST000320,Kathryn,Burns,umurray@example.com,CA,SAVINGS,2023-02-02 08:37:47,ACTIVE
CUST000321,Donald,Payne,sabrinaweaver@example.net,JP,SAVINGS,2022-02-23 22:38:33,ACTIVE
CUST000322,Alexandria,Combs,landryelizabeth@example.org,IN,CHECKING,2025-02-26 17:27:22,CLOSED
CUST000323,Derrick,Mccoy,mannalbert@example.net,NL,SAVINGS,2025-07-12 05:48:29,SUSPENDED
CUST000324,Nathaniel,Williamson,bhopkins@example.org,US,SAVINGS,2026-03-05 23:54:08,ACTIVE
CUST000325,Andrea,Smith,amanda40@example.net,FR,SAVINGS,2025-04-24 05:07:42,SUSPENDED
CUST000326,Linda,Browning,hullalice@example.org,DE,CHECKING,2023-04-13 18:45:17,SUSPENDED
CUST000327,Christine,King,joseph61@example.com,US,CHECKING,2025-02-06 22:51:40,CLOSED
CUST000328,Stephen,Sanchez,kevinclayton@example.org,JP,BUSINESS,2021-12-01 21:49:53,ACTIVE
CUST000329,Clayton,Gray,abrown@example.net,ES,CHECKING,2023-02-08 22:32:56,CLOSED
CUST000330,Christopher,Bruce,ariel18@example.org,NL,CHECKING,2023-08-09 07:53:43,ACTIVE
CUST000331,Jason,Parrish,enelson@example.net,DE,BUSINESS,2024-01-13 13:23:24,SUSPENDED
CUST000332,Rachel,Elliott,whitemelissa@example.org,AU,BUSINESS,2023-05-31 02:05:31,CLOSED
CUST000333,Brenda,Goodwin,thickman@example.org,IT,BUSINESS,2026-06-12 15:02:05,SUSPENDED
CUST000334,John,Davenport,irhodes@example.com,US,SAVINGS,2024-11-30 00:54:41,ACTIVE
CUST000335,Karla,Taylor,masonterri@example.org,IN,BUSINESS,2022-06-24 23:14:36,SUSPENDED
CUST000336,Samuel,Roberson,cassie99@example.com,NL,BUSINESS,2024-06-04 11:40:12,CLOSED
CUST000337,Anthony,Nelson,whenry@example.net,FR,BUSINESS,2024-11-03 21:07:44,ACTIVE
CUST000338,Ryan,Frazier,nmiller@example.com,AE,CHECKING,2023-09-30 03:53:27,ACTIVE
CUST000339,Jennifer,Miller,normanbowers@example.org,NL,BUSINESS,2024-12-17 23:35:01,ACTIVE
CUST000340,Levi,Rodriguez,hahnsean@example.com,ES,CHECKING,2022-07-09 02:11:25,ACTIVE
CUST000341,David,Lopez,ghawkins@example.com,CA,CHECKING,2022-07-12 09:20:32,ACTIVE
CUST000342,Anthony,Gomez,carlsonkristen@example.com,FR,SAVINGS,2021-10-02 19:26:47,SUSPENDED
CUST000343,Kelly,Hughes,hardyanita@example.org,SG,BUSINESS,2026-07-07 11:43:26,SUSPENDED
CUST000344,Adriana,Jennings,dominicturner@example.com,NL,CHECKING,2022-11-21 20:57:09,ACTIVE
CUST000345,Bryan,Hamilton,yevans@example.org,NL,BUSINESS,2024-09-20 10:41:19,ACTIVE
CUST000346,Johnathan,Wright,mwheeler@example.com,SG,SAVINGS,2022-07-23 19:42:05,ACTIVE
CUST000347,Derek,Smith,ncook@example.com,JP,CHECKING,2024-06-14 07:40:28,ACTIVE
CUST000348,Scott,Jordan,kevinmorrison@example.net,AE,BUSINESS,2023-05-11 11:50:08,CLOSED
CUST000349,Timothy,Thompson,snovak@example.net,JP,CHECKING,2025-10-28 23:25:18,SUSPENDED
CUST000350,Tammy,Casey,nicholas65@example.org,DE,BUSINESS,2026-06-12 07:00:17,ACTIVE
CUST000351,James,Osborn,erinpierce@example.net,JP,CHECKING,2025-07-29 16:18:39,ACTIVE
CUST000352,Sherry,Clark,marie16@example.net,IN,CHECKING,2025-11-23 18:00:34,ACTIVE
CUST000353,Donald,Turner,donna66@example.org,FR,CHECKING,2025-06-20 16:06:17,ACTIVE
CUST000354,Vicki,Mendoza,sferguson@example.com,AU,BUSINESS,2026-04-10 12:23:16,CLOSED
CUST000355,Benjamin,Schmitt,rodriguezjohn@example.net,PK,SAVINGS,2024-09-01 10:38:22,SUSPENDED
CUST000356,Gabriel,Salazar,vrasmussen@example.com,DE,SAVINGS,2022-07-20 15:03:43,ACTIVE
CUST000357,Alex,Green,seanmyers@example.net,SG,SAVINGS,2025-11-27 08:41:49,ACTIVE
CUST000358,Edward,Cuevas,agarcia@example.org,CA,BUSINESS,2022-08-21 02:01:12,SUSPENDED
CUST000359,Marie,Cross,larry73@example.net,US,CHECKING,2025-10-03 20:50:09,CLOSED
CUST000360,Michael,Davis,tflores@example.org,FR,SAVINGS,2022-08-18 00:38:34,ACTIVE
CUST000361,Andrew,Cooper,byrdfrank@example.net,AU,SAVINGS,2023-09-22 06:43:51,ACTIVE
CUST000362,Zachary,Arnold,anita73@example.com,DE,CHECKING,2023-03-21 12:59:04,CLOSED
CUST000363,Jacob,Sandoval,njohnson@example.org,AU,CHECKING,2025-06-22 06:00:21,ACTIVE
CUST000364,Brittany,Price,jamiegoodwin@example.org,AU,CHECKING,2026-07-24 05:26:37,ACTIVE
CUST000365,Cristian,Wiggins,michaelgonzalez@example.org,US,BUSINESS,2023-11-18 13:45:00,SUSPENDED
CUST000366,Emily,Burns,candice96@example.net,PK,SAVINGS,2022-08-15 09:01:27,ACTIVE
CUST000367,Michael,Bruce,lisamccarthy@example.com,AU,SAVINGS,2022-05-15 18:49:41,SUSPENDED
CUST000368,Emily,Edwards,kevinwhite@example.net,DE,SAVINGS,2022-11-07 15:43:13,ACTIVE
CUST000369,William,Barnes,baileyhenderson@example.com,GB,SAVINGS,2026-03-22 01:09:57,ACTIVE
CUST000370,Heather,Brewer,angelaburns@example.org,JP,CHECKING,2023-03-29 18:20:40,ACTIVE
CUST000371,Leonard,Hayes,glennstephanie@example.com,BE,SAVINGS,2022-10-23 16:01:46,SUSPENDED
CUST000372,James,Cruz,fortiz@example.com,NL,BUSINESS,2025-06-04 11:14:53,SUSPENDED
CUST000373,Tracy,Miller,flynnjeffrey@example.org,IN,BUSINESS,2023-12-27 09:46:56,ACTIVE
CUST000374,Jeffrey,Roberts,xcunningham@example.com,US,CHECKING,2026-04-29 09:49:06,ACTIVE
CUST000375,William,Armstrong,kimberly58@example.org,NL,SAVINGS,2025-05-27 17:56:27,ACTIVE
CUST000376,Amy,Fritz,fitzgeralddesiree@example.org,AE,SAVINGS,2024-03-07 10:03:00,CLOSED
CUST000377,Nancy,Johnson,michael17@example.org,IN,CHECKING,2023-08-31 15:14:31,CLOSED
CUST000378,Jason,Rojas,michelle96@example.org,US,SAVINGS,2022-11-01 01:22:28,ACTIVE
CUST000379,Kristen,Li,hudsonamanda@example.net,IT,BUSINESS,2026-03-26 08:45:29,ACTIVE
CUST000380,Gary,Werner,keith48@example.net,AU,SAVINGS,2022-06-17 07:45:58,SUSPENDED
CUST000381,Derek,Brady,,AE,CHECKING,2022-09-23 16:43:50,ACTIVE
CUST000382,Jacqueline,Anderson,jenniferpoole@example.net,NL,BUSINESS,2024-12-27 13:09:12,ACTIVE
CUST000383,Tracy,Ray,courtney67@example.org,PK,SAVINGS,2022-06-10 16:54:49,SUSPENDED
CUST000384,Richard,Brady,shawn75@example.net,PK,BUSINESS,2021-09-02 03:40:10,SUSPENDED
CUST000385,Misty,Boone,simonstephen@example.net,DE,CHECKING,2024-09-11 10:17:09,CLOSED
CUST000386,Melissa,Flynn,brobinson@example.org,AE,CHECKING,2025-11-09 11:53:00,ACTIVE
CUST000387,Joseph,Clayton,amy29@example.com,NL,BUSINESS,2024-07-28 10:20:49,ACTIVE
CUST000388,Patricia,Farmer,garciakristen@example.com,CA,SAVINGS,2021-10-15 01:17:20,ACTIVE
CUST000389,David,Mathews,bbryant@example.org,IT,CHECKING,2022-10-09 07:24:56,SUSPENDED
CUST000390,Nicole,Turner,clarence54@example.org,DE,BUSINESS,2024-10-23 17:56:39,ACTIVE
CUST000391,Elizabeth,Banks,sanderskevin@example.net,US,BUSINESS,2023-08-22 22:17:36,ACTIVE
CUST000392,Ruben,Davis,smiththomas@example.org,CA,BUSINESS,2023-07-29 05:16:35,ACTIVE
CUST000393,April,Wallace,dominguezlisa@example.com,GB,SAVINGS,2022-10-10 02:57:24,SUSPENDED
CUST000394,Tim,Perez,crosscurtis@example.com,IT,SAVINGS,2024-10-10 10:38:56,CLOSED
CUST000395,Nicole,Taylor,darlenebyrd@example.org,ES,SAVINGS,2026-02-28 16:49:39,ACTIVE
CUST000396,Anna,Bishop,scottbowen@example.net,PK,BUSINESS,2022-12-08 18:32:11,CLOSED
CUST000397,Samantha,Jensen,fheath@example.org,SG,CHECKING,2022-11-03 11:23:58,ACTIVE
CUST000398,Karen,Lawrence,bbell@example.com,NL,SAVINGS,2022-11-02 21:45:28,ACTIVE
CUST000399,John,Newman,angelagreene@example.net,PK,BUSINESS,2024-01-27 16:29:55,ACTIVE
CUST000400,Kimberly,Vaughn,jamie98@example.org,IN,CHECKING,2024-12-24 14:20:10,ACTIVE
CUST000401,Kenneth,Brown,troyrodriguez@example.com,SG,SAVINGS,2022-04-03 02:18:07,CLOSED
CUST000402,Allison,Levine,sarah26@example.net,AU,BUSINESS,2025-03-25 01:07:22,SUSPENDED
CUST000403,Michael,Vega,xbest@example.org,IN,CHECKING,2021-10-16 07:42:54,SUSPENDED
CUST000404,Brenda,Smith,billbrown@example.com,CA,SAVINGS,2025-12-16 10:53:16,ACTIVE
CUST000405,Justin,Marquez,zhenderson@example.org,BE,BUSINESS,2026-03-19 12:26:09,CLOSED
CUST000406,Amanda,Hernandez,collinswilliam@example.org,GB,SAVINGS,2022-12-21 05:01:19,ACTIVE
CUST000407,Amanda,Myers,collinssamuel@example.org,IN,CHECKING,2022-02-21 09:02:37,ACTIVE
CUST000408,John,Middleton,chavezchelsea@example.com,AU,SAVINGS,2023-02-22 04:22:16,ACTIVE
CUST000409,David,Zimmerman,martinstephanie@example.net,IN,SAVINGS,2026-01-18 10:11:36,ACTIVE
CUST000410,Krista,Le,nathanbrady@example.com,BE,BUSINESS,2022-08-27 06:12:37,SUSPENDED
CUST000411,Kelsey,Johnson,enelson@example.com,SG,SAVINGS,2026-07-22 01:31:42,SUSPENDED
CUST000412,Courtney,Crawford,brian92@example.com,JP,BUSINESS,2022-12-27 05:08:44,ACTIVE
CUST000413,Jonathan,Garcia,perezwilliam@example.org,US,CHECKING,2021-10-02 15:31:43,ACTIVE
CUST000414,John,Ruiz,lmora@example.org,CA,BUSINESS,2026-05-09 03:50:58,ACTIVE
CUST000415,Linda,Klein,pwalker@example.com,IN,CHECKING,2024-05-15 11:21:22,SUSPENDED
CUST000416,Joseph,Miller,david02@example.org,DE,BUSINESS,2026-01-13 22:10:10,SUSPENDED
CUST000417,Tina,Finley,wileymichelle@example.com,FR,BUSINESS,2024-06-07 08:35:21,ACTIVE
CUST000418,Christopher,Bryant,james94@example.net,GB,BUSINESS,2023-09-18 03:38:13,ACTIVE
CUST000419,Steven,Vargas,xcuevas@example.org,DE,SAVINGS,2026-04-19 13:40:27,ACTIVE
CUST000420,Kathleen,Sanchez,randolphandrew@example.net,BE,BUSINESS,2024-08-05 18:29:11,SUSPENDED
CUST000421,Cynthia,Steele,tapiaaaron@example.net,JP,CHECKING,2024-11-06 12:20:53,ACTIVE
CUST000422,Melinda,Acosta,harristonya@example.com,IN,BUSINESS,2025-11-01 03:35:43,CLOSED
CUST000423,Susan,Kaufman,jenniferdavis@example.org,GB,SAVINGS,2026-01-26 07:19:10,SUSPENDED
CUST000424,Robert,Huang,fvillegas@example.net,IN,BUSINESS,2022-06-18 10:00:04,ACTIVE
CUST000425,William,Walsh,kjones@example.org,AU,CHECKING,2025-05-07 21:56:14,ACTIVE
CUST000426,Elaine,Anderson,jose56@example.net,JP,BUSINESS,2024-06-04 02:20:37,ACTIVE
CUST000427,Louis,Nelson,hardingderek@example.net,IT,BUSINESS,2022-07-30 00:52:00,ACTIVE
CUST000428,Eric,Martin,hedwards@example.net,GB,CHECKING,2024-09-11 15:06:40,ACTIVE
CUST000429,Tami,Clark,steven11@example.org,US,CHECKING,2024-03-27 15:10:35,ACTIVE
CUST000430,Margaret,Terry,lewismelissa@example.org,PK,CHECKING,2022-06-04 20:35:25,ACTIVE
CUST000431,Jennifer,Schmitt,rpalmer@example.com,BE,CHECKING,2023-11-11 18:42:19,ACTIVE
CUST000432,Lori,Thompson,jbond@example.net,BE,SAVINGS,2026-04-30 15:15:00,SUSPENDED
CUST000433,John,Murray,davidbrown@example.org,ES,CHECKING,2022-10-05 14:05:53,CLOSED
CUST000434,James,Morales,aguilarjonathan@example.org,GB,BUSINESS,2021-11-01 04:48:08,ACTIVE
CUST000435,Wendy,Gonzalez,flamb@example.com,ES,CHECKING,2022-09-10 03:35:17,ACTIVE
CUST000436,Brad,Murray,sandrahamilton@example.net,AU,SAVINGS,2025-01-03 16:30:01,CLOSED
CUST000437,Tyler,Reyes,nthompson@example.org,JP,CHECKING,2023-12-27 19:23:25,SUSPENDED
CUST000438,Joshua,Stephenson,mendezchristina@example.net,PK,BUSINESS,2024-02-28 07:53:57,ACTIVE
CUST000439,Victor,Andrade,rbrown@example.com,IT,SAVINGS,2022-10-25 20:19:20,ACTIVE
CUST000440,Robert,Day,crystalpham@example.org,US,SAVINGS,2024-11-25 20:23:14,ACTIVE
CUST000441,Kimberly,Howard,kcooper@example.net,PK,SAVINGS,2024-05-20 15:49:37,ACTIVE
CUST000442,Paul,White,carla04@example.org,JP,BUSINESS,2025-08-29 22:36:01,ACTIVE
CUST000443,Alyssa,Wang,terrigarcia@example.net,DE,SAVINGS,2023-09-13 16:55:09,ACTIVE
CUST000444,Joseph,Velasquez,gallagherstacie@example.net,AU,SAVINGS,2024-12-14 06:08:45,SUSPENDED
CUST000445,Michael,Combs,gregorywatkins@example.net,SG,SAVINGS,2024-09-13 04:04:20,SUSPENDED
CUST000446,Robin,Johnson,stacey92@example.net,IN,SAVINGS,2023-04-02 06:58:57,ACTIVE
CUST000447,Mary,Cochran,lweaver@example.com,GB,SAVINGS,2021-12-21 10:02:43,ACTIVE
CUST000448,Christopher,Hall,andrewwoods@example.com,IT,SAVINGS,2023-05-13 09:32:10,CLOSED
CUST000449,Lindsay,Peterson,samantharichard@example.com,BE,BUSINESS,2022-02-26 12:04:40,ACTIVE
CUST000450,Andrew,Willis,kimmathis@example.com,SG,SAVINGS,2022-04-07 19:36:42,ACTIVE
CUST000451,Nathaniel,Mcmahon,vwillis@example.com,IN,BUSINESS,2024-05-23 18:18:07,SUSPENDED
CUST000452,Derek,Moore,fconner@example.net,NL,CHECKING,2024-05-07 05:37:40,CLOSED
CUST000453,Grant,Novak,jeffrey92@example.com,IN,BUSINESS,2024-04-04 17:39:40,ACTIVE
CUST000454,Jessica,Phillips,jessicarush@example.net,PK,BUSINESS,2024-12-24 03:10:54,SUSPENDED
CUST000455,Melissa,Townsend,whitelucas@example.net,IN,SAVINGS,2023-07-12 18:24:25,ACTIVE
CUST000456,Danielle,Garcia,vtaylor@example.org,AU,SAVINGS,2023-09-03 21:31:33,ACTIVE
CUST000457,Michael,Flores,underwoodelizabeth@example.net,JP,CHECKING,2024-07-03 14:33:29,CLOSED
CUST000458,Sean,Baker,heatherbell@example.org,NL,BUSINESS,2021-08-29 10:47:36,ACTIVE
CUST000459,Brandon,Kim,acosta@example.com,JP,CHECKING,2024-11-14 02:07:11,ACTIVE
CUST000460,Michael,Bennett,kkramer@example.net,NL,SAVINGS,2023-07-27 07:55:51,ACTIVE
CUST000461,Francisco,Jones,phillipslucas@example.org,AU,SAVINGS,2022-04-13 00:02:46,ACTIVE
CUST000462,Matthew,Barron,jessicapayne@example.org,DE,SAVINGS,2024-07-10 10:41:06,ACTIVE
CUST000463,Brooke,Austin,bbush@example.net,SG,SAVINGS,2023-01-20 02:20:44,ACTIVE
CUST000464,Catherine,Hamilton,garciajamie@example.org,IT,CHECKING,2025-02-17 01:22:55,CLOSED
CUST000465,Heidi,Bowen,donna43@example.org,PK,SAVINGS,2022-01-26 16:21:01,CLOSED
CUST000466,Philip,Dunn,xhernandez@example.org,CA,SAVINGS,2025-04-14 23:52:29,ACTIVE
CUST000467,Christopher,Colon,bgonzalez@example.org,NL,SAVINGS,2023-02-07 05:26:05,ACTIVE
CUST000468,Danielle,Rowland,tanthony@example.com,SG,SAVINGS,2025-08-27 15:25:36,ACTIVE
CUST000469,Tracy,Guerrero,maypaul@example.com,US,CHECKING,2024-11-22 13:52:40,ACTIVE
CUST000470,Mike,Griffin,scott43@example.com,AE,CHECKING,2026-06-13 12:32:18,SUSPENDED
CUST000471,Bryan,Goodwin,millermaurice@example.net,IN,BUSINESS,2025-03-03 16:20:42,ACTIVE
CUST000472,Tara,Lawrence,randallloretta@example.com,DE,SAVINGS,2026-03-16 06:06:42,ACTIVE
CUST000473,Gloria,Mayer,thomasmiller@example.net,NL,BUSINESS,2021-12-11 08:48:27,ACTIVE
CUST000474,Wayne,Lester,davidtodd@example.org,US,SAVINGS,2023-01-26 19:58:23,ACTIVE
CUST000475,Teresa,Stokes,bradmiller@example.net,AU,SAVINGS,2025-05-09 04:32:12,ACTIVE
CUST000476,James,Carson,maryscott@example.net,DE,BUSINESS,2022-03-21 16:02:12,ACTIVE
CUST000477,Christopher,Hawkins,melissa87@example.org,US,CHECKING,2026-08-25 00:06:42,CLOSED
CUST000478,Alexandra,Barnes,khernandez@example.net,PK,BUSINESS,2026-08-09 18:48:56,ACTIVE
CUST000479,Katherine,Ayers,hartcraig@example.com,PK,BUSINESS,2026-03-16 14:59:24,ACTIVE
CUST000480,Nicole,Humphrey,patrick79@example.net,JP,CHECKING,2025-09-03 04:10:33,SUSPENDED
CUST000481,Benjamin,Hill,christinebecker@example.com,PK,BUSINESS,2021-12-23 23:05:55,ACTIVE
CUST000482,Randy,Koch,brandonalvarez@example.com,JP,SAVINGS,2024-10-25 14:27:16,ACTIVE
CUST000483,Andrew,Roth,larry71@example.org,ES,CHECKING,2022-10-16 23:46:26,ACTIVE
CUST000484,Kevin,Manning,joseph69@example.net,NL,SAVINGS,2022-05-29 20:58:25,ACTIVE
CUST000485,Jacob,Lewis,wfigueroa@example.net,DE,CHECKING,2024-10-30 04:01:44,CLOSED
CUST000486,Lori,Robertson,cameronmckinney@example.com,ES,SAVINGS,2022-10-20 22:02:48,SUSPENDED
CUST000487,Kimberly,Warren,thompsonnancy@example.org,BE,BUSINESS,2022-02-20 12:16:56,CLOSED
CUST000488,John,Bryant,janet45@example.com,GB,BUSINESS,2025-12-11 20:12:57,ACTIVE
CUST000489,Randy,Leblanc,allentracy@example.com,PK,SAVINGS,2023-02-28 04:51:47,ACTIVE
CUST000490,Susan,Wells,max41@example.com,IN,SAVINGS,2021-11-18 18:07:12,CLOSED
CUST000491,Paul,Martin,mercedesholland@example.net,GB,SAVINGS,2023-05-29 18:14:34,ACTIVE
CUST000492,Joseph,Ortiz,hancocktammy@example.net,SG,SAVINGS,2021-09-22 02:44:42,ACTIVE
CUST000493,Thomas,Anderson,carolynsmith@example.com,US,SAVINGS,2024-03-31 11:59:20,ACTIVE
CUST000494,Jennifer,Fletcher,rodney65@example.com,IN,SAVINGS,2023-10-17 09:38:57,ACTIVE
CUST000495,Jeffery,Turner,asilva@example.net,JP,SAVINGS,2024-10-31 03:51:25,CLOSED
CUST000496,Anna,Wheeler,kenneth17@example.org,PK,BUSINESS,2024-07-05 06:23:23,ACTIVE
CUST000497,Vanessa,Davidson,jose43@example.org,FR,SAVINGS,2026-01-18 15:28:07,ACTIVE
CUST000498,Kathy,Yoder,rguerrero@example.org,IT,CHECKING,2021-11-12 13:20:44,SUSPENDED
CUST000499,Diana,Bright,rebecca66@example.net,DE,BUSINESS,2021-12-13 04:50:21,ACTIVE
CUST000500,Brandy,Cooley,matthewreeves@example.net,JP,BUSINESS,2026-03-13 12:32:44,CLOSED
CUST000501,Danielle,Alvarez,william28@example.org,FR,CHECKING,2024-02-24 05:23:25,ACTIVE
CUST000502,Connor,Anderson,jessica82@example.net,IT,CHECKING,2024-07-03 05:50:00,CLOSED
CUST000503,Destiny,Walker,julieparker@example.com,IT,CHECKING,2024-10-23 05:54:50,CLOSED
CUST000504,Jorge,Carter,ruizmichelle@example.net,IT,BUSINESS,2026-08-02 10:32:40,ACTIVE
CUST000505,Sheryl,Jones,vincentdillon@example.com,IN,CHECKING,2026-02-26 14:53:09,ACTIVE
CUST000506,Kenneth,Brown,derrickgonzalez@example.com,AE,CHECKING,2026-06-29 13:04:19,CLOSED
CUST000507,Patricia,Hatfield,lesliebaldwin@example.org,FR,SAVINGS,2025-10-18 07:55:34,ACTIVE
CUST000508,Marvin,Hatfield,cynthia07@example.com,ES,BUSINESS,2023-06-06 23:56:39,ACTIVE
CUST000509,Kathleen,Jackson,tracygallagher@example.org,AE,CHECKING,2022-10-01 12:28:15,ACTIVE
CUST000510,Christina,Schultz,epatterson@example.com,JP,CHECKING,2021-09-08 23:25:11,ACTIVE
